user_id,session_id,session_date,ref_month,duration_min,kwh_delivered,status,anomaly_flag
U0135,S007463,2026-07-06,2026-07-01,80,12.209,concluida,False
U0135,S007447,2026-07-07,2026-07-01,73,10.246,concluida,False
U0135,S007442,2026-07-08,2026-07-01,35,4.844,concluida,False
U0135,S007461,2026-07-08,2026-07-01,254,36.182,concluida,False
U0135,S007436,2026-07-09,2026-07-01,134,21.033,concluida,False
U0135,S007453,2026-07-09,2026-07-01,44,6.072,concluida,False
U0135,S007439,2026-07-13,2026-07-01,57,8.22,concluida,False
U0135,S007454,2026-07-14,2026-07-01,26,3.707,concluida,False
U0135,S007440,2026-07-14,2026-07-01,120,18.359,concluida,False
U0135,S007460,2026-07-15,2026-07-01,157,26.908,concluida,False
U0135,S007444,2026-07-15,2026-07-01,31,4.407,concluida,False
U0135,S007443,2026-07-15,2026-07-01,120,17.261,concluida,False
U0135,S007446,2026-07-16,2026-07-01,78,13.443,concluida,False
U0135,S007450,2026-07-16,2026-07-01,34,4.873,concluida,False
U0135,S007438,2026-07-18,2026-07-01,148,25.331,concluida,False
U0135,S007449,2026-07-20,2026-07-01,152,22.436,concluida,False
U0135,S007457,2026-07-20,2026-07-01,208,32.967,concluida,False
U0135,S007451,2026-07-21,2026-07-01,82,13.129,concluida,False
U0135,S007458,2026-07-23,2026-07-01,109,16.875,concluida,False
U0135,S007455,2026-07-27,2026-07-01,26,3.902,concluida,False
U0135,S007452,2026-07-27,2026-07-01,143,24.495,concluida,False
U0135,S007448,2026-07-27,2026-07-01,100,16.202,concluida,False
U0135,S007437,2026-07-29,2026-07-01,139,20.37,concluida,False
U0135,S007441,2026-07-30,2026-07-01,152,24.277,concluida,False
U0135,S007465,2026-08-07,2026-08-01,126,20.336,concluida,False
U0135,S007464,2026-08-12,2026-08-01,120,17.682,concluida,False
U0135,S007466,2026-08-14,2026-08-01,251,120.642,concluida,True
U0135,S007469,2026-08-19,2026-08-01,38,6.427,interrompida,False
U0135,S007468,2026-08-21,2026-08-01,89,12.356,concluida,False
U0135,S007467,2026-08-24,2026-08-01,93,13.294,concluida,False
U0135,S007470,2026-08-27,2026-08-01,240,38.217,concluida,False
U0135,S007472,2026-08-28,2026-08-01,14,1.992,concluida,False
U0135,S007473,2026-08-28,2026-08-01,278,44.859,concluida,False
U0135,S007471,2026-08-30,2026-08-01,56,8.21,concluida,False
U0136,S007474,2026-03-06,2026-03-01,243,39.775,concluida,False
U0136,S007476,2026-03-06,2026-03-01,137,20.905,concluida,False
U0136,S007477,2026-03-19,2026-03-01,10,1.414,concluida,False
U0136,S007475,2026-03-22,2026-03-01,36,6.038,concluida,False
U0136,S007479,2026-03-22,2026-03-01,328,48.141,concluida,False
U0136,S007478,2026-03-25,2026-03-01,64,8.954,concluida,False
U0136,S007484,2026-04-03,2026-04-01,54,9.515,interrompida,False
U0136,S007485,2026-04-07,2026-04-01,188,31.63,concluida,False
U0136,S007481,2026-04-08,2026-04-01,71,11.929,concluida,False
U0136,S007480,2026-04-09,2026-04-01,55,7.86,concluida,False
U0136,S007482,2026-04-11,2026-04-01,80,13.692,concluida,False
U0136,S007486,2026-04-11,2026-04-01,226,36.043,concluida,False
U0136,S007483,2026-04-28,2026-04-01,136,23.553,concluida,False
U0136,S007487,2026-05-02,2026-05-01,209,34.283,concluida,False
U0136,S007488,2026-05-31,2026-05-01,124,21.435,concluida,False
U0136,S007490,2026-06-01,2026-06-01,44,7.113,concluida,False
U0136,S007489,2026-06-02,2026-06-01,98,16.573,concluida,False
U0136,S007491,2026-06-15,2026-06-01,65,9.603,concluida,False
U0136,S007493,2026-06-17,2026-06-01,89,15.333,concluida,False
U0136,S007492,2026-06-25,2026-06-01,79,13.688,concluida,False
U0136,S007497,2026-07-01,2026-07-01,143,22.79,concluida,False
U0136,S007494,2026-07-10,2026-07-01,55,9.374,concluida,False
U0136,S007498,2026-07-20,2026-07-01,273,39.19,concluida,False
U0136,S007496,2026-07-22,2026-07-01,116,54.654,concluida,True
U0136,S007495,2026-07-24,2026-07-01,173,29.582,concluida,False
U0136,S007501,2026-08-01,2026-08-01,59,9.504,concluida,False
U0136,S007499,2026-08-04,2026-08-01,70,10.915,concluida,False
U0136,S007502,2026-08-12,2026-08-01,143,24.112,concluida,False
U0136,S007503,2026-08-22,2026-08-01,116,19.745,concluida,False
U0136,S007505,2026-08-23,2026-08-01,37,5.932,interrompida,False
U0136,S007500,2026-08-25,2026-08-01,40,6.919,concluida,False
U0136,S007504,2026-08-25,2026-08-01,160,23.683,concluida,False
U0137,S007511,2026-03-09,2026-03-01,179,19.949,concluida,False
U0137,S007510,2026-03-10,2026-03-01,71,6.834,concluida,False
U0137,S007509,2026-03-17,2026-03-01,51,4.81,concluida,False
U0137,S007507,2026-03-18,2026-03-01,223,24.937,concluida,False
U0137,S007506,2026-03-19,2026-03-01,38,4.087,concluida,False
U0137,S007508,2026-03-24,2026-03-01,72,7.032,concluida,False
U0137,S007512,2026-03-25,2026-03-01,86,9.303,concluida,False
U0137,S007513,2026-03-28,2026-03-01,35,3.621,concluida,False
U0137,S007516,2026-04-05,2026-04-01,152,15.315,concluida,False
U0137,S007525,2026-04-06,2026-04-01,93,10.733,concluida,False
U0137,S007521,2026-04-09,2026-04-01,115,13.095,concluida,False
U0137,S007520,2026-04-13,2026-04-01,157,17.642,concluida,False
U0137,S007524,2026-04-14,2026-04-01,114,13.126,concluida,False
U0137,S007518,2026-04-15,2026-04-01,84,9.686,concluida,False
U0137,S007522,2026-04-17,2026-04-01,149,15.114,concluida,False
U0137,S007523,2026-04-17,2026-04-01,283,28.968,concluida,False
U0137,S007517,2026-04-20,2026-04-01,132,12.381,concluida,False
U0137,S007519,2026-04-23,2026-04-01,120,11.665,concluida,False
U0137,S007515,2026-04-30,2026-04-01,52,5.726,concluida,False
U0137,S007514,2026-04-30,2026-04-01,95,9.689,concluida,False
U0137,S007533,2026-05-02,2026-05-01,198,18.339,concluida,False
U0137,S007527,2026-05-03,2026-05-01,65,6.728,concluida,False
U0137,S007531,2026-05-06,2026-05-01,265,27.966,concluida,False
U0137,S007534,2026-05-08,2026-05-01,84,9.63,concluida,False
U0137,S007529,2026-05-20,2026-05-01,39,4.014,concluida,False
U0137,S007528,2026-05-21,2026-05-01,16,1.803,concluida,False
U0137,S007530,2026-05-21,2026-05-01,119,11.426,concluida,False
U0137,S007532,2026-05-29,2026-05-01,74,8.345,concluida,False
U0137,S007526,2026-05-31,2026-05-01,72,7.301,concluida,False
U0137,S007539,2026-06-11,2026-06-01,91,8.617,concluida,False
U0137,S007541,2026-06-15,2026-06-01,221,22.874,concluida,False
U0137,S007535,2026-06-20,2026-06-01,164,15.181,concluida,False
U0137,S007536,2026-06-20,2026-06-01,42,4.062,concluida,False
U0137,S007537,2026-06-23,2026-06-01,64,7.381,concluida,False
U0137,S007538,2026-06-25,2026-06-01,87,8.432,concluida,False
U0137,S007540,2026-06-25,2026-06-01,59,5.758,concluida,False
U0137,S007544,2026-07-06,2026-07-01,93,9.205,concluida,False
U0137,S007542,2026-07-09,2026-07-01,108,11.612,concluida,False
U0137,S007548,2026-07-12,2026-07-01,47,5.097,concluida,False
U0137,S007547,2026-07-21,2026-07-01,140,13.153,concluida,False
U0137,S007543,2026-07-22,2026-07-01,40,4.011,concluida,False
U0137,S007545,2026-07-25,2026-07-01,30,3.106,concluida,False
U0137,S007546,2026-07-28,2026-07-01,160,15.702,concluida,False
U0137,S007550,2026-08-09,2026-08-01,21,2.327,concluida,False
U0137,S007549,2026-08-15,2026-08-01,89,10.422,concluida,False
U0138,S007555,2026-03-12,2026-03-01,119,36.722,concluida,False
U0138,S007554,2026-03-15,2026-03-01,179,58.34,concluida,False
U0138,S007556,2026-03-16,2026-03-01,177,163.187,concluida,True
U0138,S007552,2026-03-24,2026-03-01,32,8.928,concluida,False
U0138,S007553,2026-03-25,2026-03-01,141,38.785,concluida,False
U0138,S007551,2026-03-26,2026-03-01,80,26.272,concluida,False
U0138,S007557,2026-04-08,2026-04-01,121,33.759,concluida,False
U0138,S007560,2026-04-08,2026-04-01,161,54.163,concluida,False
U0138,S007561,2026-04-11,2026-04-01,116,38.501,concluida,False
U0138,S007564,2026-04-12,2026-04-01,279,77.874,concluida,False
U0138,S007565,2026-04-13,2026-04-01,99,30.109,concluida,False
U0138,S007562,2026-04-16,2026-04-01,199,62.433,concluida,False
U0138,S007563,2026-04-19,2026-04-01,36,10.065,concluida,False
U0138,S007558,2026-04-25,2026-04-01,55,15.874,concluida,False
U0138,S007559,2026-04-28,2026-04-01,36,12.112,concluida,False
U0138,S007576,2026-05-01,2026-05-01,51,17.063,concluida,False
U0138,S007575,2026-05-03,2026-05-01,244,72.906,concluida,False
U0138,S007570,2026-05-05,2026-05-01,53,62.827,concluida,True
U0138,S007572,2026-05-09,2026-05-01,166,48.289,concluida,False
U0138,S007566,2026-05-11,2026-05-01,161,44.967,concluida,False
U0138,S007568,2026-05-14,2026-05-01,163,45.211,concluida,False
U0138,S007567,2026-05-15,2026-05-01,104,31.885,concluida,False
U0138,S007569,2026-05-18,2026-05-01,45,13.27,concluida,False
U0138,S007571,2026-05-18,2026-05-01,181,53.903,concluida,False
U0138,S007573,2026-05-18,2026-05-01,224,68.677,concluida,False
U0138,S007574,2026-05-31,2026-05-01,181,52.885,concluida,False
U0138,S007580,2026-06-10,2026-06-01,47,15.14,concluida,False
U0138,S007578,2026-06-13,2026-06-01,120,39.73,concluida,False
U0138,S007577,2026-06-15,2026-06-01,161,46.062,concluida,False
U0138,S007579,2026-06-18,2026-06-01,109,37.219,concluida,False
U0138,S007581,2026-06-21,2026-06-01,56,17.245,concluida,False
U0138,S007591,2026-07-01,2026-07-01,92,28.677,concluida,False
U0138,S007593,2026-07-10,2026-07-01,129,36.239,concluida,False
U0138,S007588,2026-07-11,2026-07-01,94,30.019,concluida,False
U0138,S007589,2026-07-16,2026-07-01,118,37.336,concluida,False
U0138,S007587,2026-07-20,2026-07-01,57,15.926,concluida,False
U0138,S007590,2026-07-20,2026-07-01,89,25.523,concluida,False
U0138,S007583,2026-07-21,2026-07-01,137,42.389,concluida,False
U0138,S007592,2026-07-21,2026-07-01,26,8.727,concluida,False
U0138,S007582,2026-07-22,2026-07-01,97,32.242,concluida,False
U0138,S007585,2026-07-23,2026-07-01,41,12.421,concluida,False
U0138,S007584,2026-07-29,2026-07-01,43,14.441,concluida,False
U0138,S007586,2026-07-29,2026-07-01,84,26.76,concluida,False
U0138,S007600,2026-08-03,2026-08-01,90,27.044,concluida,False
U0138,S007594,2026-08-04,2026-08-01,37,12.235,concluida,False
U0138,S007595,2026-08-06,2026-08-01,77,23.486,concluida,False
U0138,S007599,2026-08-07,2026-08-01,29,8.752,concluida,False
U0138,S007596,2026-08-11,2026-08-01,105,32.87,concluida,False
U0138,S007597,2026-08-22,2026-08-01,128,37.593,concluida,False
U0138,S007598,2026-08-23,2026-08-01,18,5.183,concluida,False
U0139,S007609,2026-03-04,2026-03-01,46,4.611,concluida,False
U0139,S007605,2026-03-05,2026-03-01,48,5.529,concluida,False
U0139,S007603,2026-03-06,2026-03-01,89,8.398,concluida,False
U0139,S007607,2026-03-08,2026-03-01,111,12.071,concluida,False
U0139,S007606,2026-03-18,2026-03-01,149,15.904,concluida,False
U0139,S007601,2026-03-20,2026-03-01,49,5.298,concluida,False
U0139,S007602,2026-03-20,2026-03-01,70,7.493,concluida,False
U0139,S007608,2026-03-23,2026-03-01,165,16.305,concluida,False
U0139,S007604,2026-03-28,2026-03-01,16,1.8,concluida,False
U0139,S007617,2026-04-01,2026-04-01,163,17.93,concluida,False
U0139,S007614,2026-04-05,2026-04-01,155,15.235,concluida,False
U0139,S007616,2026-04-11,2026-04-01,25,2.426,interrompida,False
U0139,S007612,2026-04-12,2026-04-01,121,12.697,concluida,False
U0139,S007611,2026-04-12,2026-04-01,210,24.482,concluida,False
U0139,S007613,2026-04-15,2026-04-01,240,27.512,concluida,False
U0139,S007615,2026-04-19,2026-04-01,95,10.657,concluida,False
U0139,S007610,2026-04-22,2026-04-01,62,7.066,concluida,False
U0139,S007621,2026-05-01,2026-05-01,127,13.088,concluida,False
U0139,S007623,2026-05-12,2026-05-01,150,15.867,concluida,False
U0139,S007625,2026-05-12,2026-05-01,51,4.743,concluida,False
U0139,S007619,2026-05-16,2026-05-01,65,7.101,concluida,False
U0139,S007626,2026-05-21,2026-05-01,76,8.431,concluida,False
U0139,S007620,2026-05-24,2026-05-01,134,14.119,concluida,False
U0139,S007624,2026-05-25,2026-05-01,58,6.706,concluida,False
U0139,S007627,2026-05-25,2026-05-01,65,7.342,concluida,False
U0139,S007622,2026-05-28,2026-05-01,135,15.657,concluida,False
U0139,S007618,2026-05-29,2026-05-01,34,3.801,concluida,False
U0139,S007630,2026-06-01,2026-06-01,87,8.114,concluida,False
U0139,S007629,2026-06-07,2026-06-01,117,12.23,concluida,False
U0139,S007631,2026-06-08,2026-06-01,63,6.114,concluida,False
U0139,S007635,2026-06-11,2026-06-01,201,19.379,concluida,False
U0139,S007634,2026-06-25,2026-06-01,34,3.553,concluida,False
U0139,S007628,2026-06-25,2026-06-01,294,33.368,concluida,False
U0139,S007632,2026-06-26,2026-06-01,119,13.075,concluida,False
U0139,S007633,2026-06-26,2026-06-01,235,23.651,concluida,False
U0139,S007636,2026-07-01,2026-07-01,156,18.142,concluida,False
U0139,S007642,2026-07-01,2026-07-01,31,3.398,concluida,False
U0139,S007639,2026-07-02,2026-07-01,128,14.141,concluida,False
U0139,S007638,2026-07-04,2026-07-01,74,7.79,concluida,False
U0139,S007641,2026-07-17,2026-07-01,147,14.149,concluida,False
U0139,S007640,2026-07-20,2026-07-01,192,19.006,concluida,False
U0139,S007637,2026-07-27,2026-07-01,192,20.964,concluida,False
U0139,S007649,2026-08-04,2026-08-01,141,15.115,concluida,False
U0139,S007646,2026-08-05,2026-08-01,36,3.613,concluida,False
U0139,S007645,2026-08-11,2026-08-01,208,19.417,concluida,False
U0139,S007644,2026-08-13,2026-08-01,88,8.863,concluida,False
U0139,S007647,2026-08-22,2026-08-01,47,5.379,concluida,False
U0139,S007648,2026-08-25,2026-08-01,50,5.273,concluida,False
U0139,S007643,2026-08-25,2026-08-01,64,6.308,concluida,False
U0140,S007654,2026-03-07,2026-03-01,175,18.601,concluida,False
U0140,S007650,2026-03-08,2026-03-01,223,25.981,concluida,False
U0140,S007653,2026-03-14,2026-03-01,107,11.983,concluida,False
U0140,S007651,2026-03-18,2026-03-01,237,24.878,concluida,False
U0140,S007655,2026-03-23,2026-03-01,110,10.381,concluida,False
U0140,S007652,2026-03-26,2026-03-01,121,12.649,concluida,False
U0140,S007665,2026-04-01,2026-04-01,72,7.048,concluida,False
U0140,S007660,2026-04-04,2026-04-01,129,12.44,concluida,False
U0140,S007666,2026-04-05,2026-04-01,165,17.108,concluida,False
U0140,S007662,2026-04-05,2026-04-01,38,3.974,concluida,False
U0140,S007659,2026-04-09,2026-04-01,97,9.37,concluida,False
U0140,S007661,2026-04-10,2026-04-01,133,12.327,concluida,False
U0140,S007663,2026-04-10,2026-04-01,37,4.064,concluida,False
U0140,S007657,2026-04-11,2026-04-01,101,10.279,concluida,False
U0140,S007664,2026-04-17,2026-04-01,264,28.011,concluida,False
U0140,S007658,2026-04-18,2026-04-01,37,3.93,concluida,False
U0140,S007656,2026-04-23,2026-04-01,135,12.643,concluida,False
U0140,S007667,2026-05-01,2026-05-01,114,11.513,concluida,False
U0140,S007670,2026-05-03,2026-05-01,143,15.564,concluida,False
U0140,S007669,2026-05-13,2026-05-01,52,5.627,concluida,False
U0140,S007668,2026-05-15,2026-05-01,56,6.09,concluida,False
U0140,S007671,2026-05-27,2026-05-01,116,11.622,concluida,False
U0140,S007672,2026-06-03,2026-06-01,122,13.405,concluida,False
U0140,S007674,2026-06-12,2026-06-01,116,12.722,concluida,False
U0140,S007673,2026-06-16,2026-06-01,100,11.456,concluida,False
U0140,S007675,2026-06-24,2026-06-01,98,11.231,concluida,False
U0140,S007679,2026-07-04,2026-07-01,105,10.286,concluida,False
U0140,S007680,2026-07-07,2026-07-01,121,13.774,concluida,False
U0140,S007683,2026-07-08,2026-07-01,32,3.263,concluida,False
U0140,S007681,2026-07-10,2026-07-01,74,7.717,concluida,False
U0140,S007678,2026-07-13,2026-07-01,66,6.983,interrompida,False
U0140,S007677,2026-07-14,2026-07-01,152,15.28,concluida,False
U0140,S007684,2026-07-16,2026-07-01,116,11.304,concluida,False
U0140,S007687,2026-07-17,2026-07-01,97,10.524,concluida,False
U0140,S007682,2026-07-19,2026-07-01,31,3.388,concluida,False
U0140,S007686,2026-07-22,2026-07-01,90,9.409,concluida,False
U0140,S007685,2026-07-23,2026-07-01,16,1.491,concluida,False
U0140,S007676,2026-07-31,2026-07-01,153,15.52,concluida,False
U0140,S007691,2026-08-05,2026-08-01,72,6.96,concluida,False
U0140,S007688,2026-08-08,2026-08-01,58,5.731,concluida,False
U0140,S007694,2026-08-11,2026-08-01,94,10.826,concluida,False
U0140,S007689,2026-08-17,2026-08-01,92,10.043,concluida,False
U0140,S007692,2026-08-20,2026-08-01,52,5.512,concluida,False
U0140,S007690,2026-08-21,2026-08-01,77,7.234,concluida,False
U0140,S007693,2026-08-27,2026-08-01,210,20.006,concluida,False
U0140,S007695,2026-08-27,2026-08-01,87,9.038,concluida,False
U0141,S007704,2026-03-02,2026-03-01,45,7.224,concluida,False
U0141,S007699,2026-03-03,2026-03-01,105,14.553,concluida,False
U0141,S007703,2026-03-03,2026-03-01,68,10.09,concluida,False
U0141,S007706,2026-03-05,2026-03-01,238,36.644,concluida,False
U0141,S007697,2026-03-07,2026-03-01,63,10.058,concluida,False
U0141,S007700,2026-03-08,2026-03-01,77,11.965,concluida,False
U0141,S007705,2026-03-10,2026-03-01,151,21.847,concluida,False
U0141,S007702,2026-03-22,2026-03-01,160,25.415,concluida,False
U0141,S007701,2026-03-26,2026-03-01,243,39.851,concluida,False
U0141,S007698,2026-03-26,2026-03-01,171,23.576,concluida,False
U0141,S007696,2026-03-29,2026-03-01,44,7.095,concluida,False
U0141,S007710,2026-04-02,2026-04-01,39,5.974,concluida,False
U0141,S007707,2026-04-02,2026-04-01,137,21.903,concluida,False
U0141,S007708,2026-04-11,2026-04-01,87,14.02,concluida,False
U0141,S007711,2026-04-11,2026-04-01,90,15.397,concluida,False
U0141,S007715,2026-04-12,2026-04-01,94,14.818,concluida,False
U0141,S007709,2026-04-15,2026-04-01,72,30.312,concluida,True
U0141,S007714,2026-04-22,2026-04-01,171,24.116,concluida,False
U0141,S007712,2026-04-24,2026-04-01,142,21.869,concluida,False
U0141,S007713,2026-04-30,2026-04-01,153,22.981,concluida,False
U0141,S007717,2026-05-01,2026-05-01,39,6.674,concluida,False
U0141,S007719,2026-05-05,2026-05-01,65,9.083,concluida,False
U0141,S007716,2026-05-07,2026-05-01,82,13.824,concluida,False
U0141,S007720,2026-05-09,2026-05-01,36,5.49,concluida,False
U0141,S007718,2026-05-26,2026-05-01,29,4.438,concluida,False
U0141,S007722,2026-06-02,2026-06-01,78,12.671,concluida,False
U0141,S007723,2026-06-08,2026-06-01,120,20.83,concluida,False
U0141,S007727,2026-06-11,2026-06-01,23,3.513,interrompida,False
U0141,S007728,2026-06-11,2026-06-01,57,9.017,concluida,False
U0141,S007724,2026-06-12,2026-06-01,34,5.776,concluida,False
U0141,S007721,2026-06-13,2026-06-01,90,13.467,concluida,False
U0141,S007725,2026-06-17,2026-06-01,63,8.939,concluida,False
U0141,S007726,2026-06-25,2026-06-01,23,3.253,concluida,False
U0141,S007732,2026-07-01,2026-07-01,52,8.556,concluida,False
U0141,S007735,2026-07-02,2026-07-01,147,22.121,concluida,False
U0141,S007736,2026-07-12,2026-07-01,47,7.688,interrompida,False
U0141,S007733,2026-07-19,2026-07-01,121,19.726,concluida,False
U0141,S007734,2026-07-24,2026-07-01,204,30.506,concluida,False
U0141,S007731,2026-07-24,2026-07-01,94,14.791,concluida,False
U0141,S007729,2026-07-25,2026-07-01,100,14.431,concluida,False
U0141,S007730,2026-07-28,2026-07-01,32,4.909,interrompida,False
U0141,S007737,2026-07-29,2026-07-01,103,15.096,concluida,False
U0141,S007741,2026-08-07,2026-08-01,74,12.789,concluida,False
U0141,S007742,2026-08-07,2026-08-01,212,35.848,concluida,False
U0141,S007738,2026-08-08,2026-08-01,72,11.937,concluida,False
U0141,S007743,2026-08-11,2026-08-01,145,22.093,concluida,False
U0141,S007739,2026-08-14,2026-08-01,19,2.908,concluida,False
U0141,S007740,2026-08-19,2026-08-01,74,10.664,concluida,False
U0142,S007761,2026-03-01,2026-03-01,51,8.003,concluida,False
U0142,S007747,2026-03-02,2026-03-01,144,21.67,concluida,False
U0142,S007757,2026-03-03,2026-03-01,148,20.88,concluida,False
U0142,S007744,2026-03-03,2026-03-01,115,16.797,concluida,False
U0142,S007754,2026-03-07,2026-03-01,84,12.971,concluida,False
U0142,S007751,2026-03-07,2026-03-01,40,5.61,concluida,False
U0142,S007759,2026-03-08,2026-03-01,168,24.297,concluida,False
U0142,S007750,2026-03-08,2026-03-01,36,5.01,concluida,False
U0142,S007763,2026-03-10,2026-03-01,92,15.848,concluida,False
U0142,S007758,2026-03-13,2026-03-01,48,23.251,concluida,True
U0142,S007746,2026-03-13,2026-03-01,54,8.801,concluida,False
